query_id,answer
N3oWnDaZ4EksEYvl,c1b7391038bb05f7 770e3eaae183bf51 b98c8b39350269ee e6acd85fbd45cdb3 0867a69344c36e2f 2e604f0eaa3facd2 c31d34a4f15e9df2 ec3e392da01565e7 bded5fc1858cfde8 fcc25ea9f989c3c4 bcf35ba398122624 1cc84e81512e5cf9 8045fef6695ae595 e02c443979ee4c73 47a323358759d9d4 3be62db4f12e571e 6522d766a77fcb37 3cb0e025ce1d6bf2 4a60834983fa605a ed4100e00e6e0431 e103b007b4ff3c4c d4350f9e13bee856 72ab21bf3ff6e968 2cbc46b5c2f61169 a4365f9590a5d078 fd3ffd736ff56326 1e4959402f6ca78a 978f517a0942f195 f990454373bd7e1c e99f8578eb5ed807 7ed94503573290c2 45eec86acc725fce aefc9cb39af7e944 f5d3c08ae350017c 298e801a4c1f12a4 36d2b84b80dc58de f8a813f1ad0c6366 8542afb3bf4835a4 00fd839113539fe3 4161bac8966103e7 3fbf5ccea062c6c5 71b1ed510a8e05be 838d944894e97acd 61fd26a21e6b438f 632131c2b313ce7b 0c7b7d7efc5c591a 7adf0874fea25c75 317ad2f44035d424 3e1c50828a970660 84af0a9d7decc1f6
c8FtLY4dCB7KhdVh,f9142e9d5640dadc 7a46219f0bc8c111 bef3cf1c0cfe7ff4 843723b0da15d5bf c5c084e87a3c8a52 8679916be7e78400 296136166859bd80 3b271f017f44e003 cfa5e553623a26a8 53376edcb915a5a7 2a94c92e2f500447 c36169c57b0a5649 9c712bdff33981dd 1738b5b95b04f06b 131f583461775505 ed03f78acbdf2ab3 a26f3bda019542aa 3e9fb647330dbcab c8dfb57528f5e783 6b77cb693d0ba53a f85201e523aabb7f ca3bb086e8c5f689 db63213cc61ba25e 3ea738009590b99b 8970c1854fd860ef 5f1dd6e9d19eec69 bcff573912d7368a bddbd8c245c0b5d9 e226fdb4d6e44ab1 3fe64b9dcb7d575f 9381da70f31c7c82 072f51ea6b3c02f8 53769eb016a3ebe6 0f348c93cf0a80ac d410c2b8a2ecf857 e42512abd2b09941 198df8d9acc5ae26 0809481967d3c5cf fb3cd4cc0706ec50 468b88e282705e7b 30ac8680f56cba01 d2629531645d5ee4 1c9f6b774ec5a533 5585441a4fde4341 9b9d7601947c26de 74968f50b0b5d448 b0dac71680c74898 c5c13cadcf505a10 171e3ccadff2dc0c ed33e8d314dbf3aa
YdA3QTNc4XlkJaZS,0ecca189a4823554 0f5cdb87c23a7d15 0e39ba85ebe2a6ed 75d1715a4f63de81 6d640ac94748a916 568f5b0a77864bb7 664665688c35c1d0 221a4d8b02f54e57 a799e455c749d7b6 d2366791c983b316 b94f16357101b38b 8703b2a0442c5d25 bfaa77f567068fa0 bbf4f235d61e559a 16ea26ff0aa0450a bb81b45b5acf9538 8969bdc446728384 0e279edc78ba8804 f93a5a681e8ac5dc 9fe52cae070e5b78 f7e2fe1a74b72f2f 60e3c82aa4055207 fe05abde296f8e90 62a6515c16d06bc9 262dca280c850cf8 411caf020e9adc26 1fb277cc58448bf3 4a435cc0a254c1fd 413f6384e3c07b64 327baa9cdee9f796 8c547c9a82788929 ffa6cbf983043157 fa687b3055b9ab1e 9a9aabc6565220f6 c15b1c2e1df37ea0 09aff99cc7d50660 cadb904468479c51 cbeccbecb1fb8d86 367af128a9ea2a48 9d2197b0cd523782 bafe6304f743b5fb ad376b8f4da46249 9bb9018deb864e22 2cc3dce0d7260369 9227619964c97cd4 2a9fed95bd72c46c 571a1a5cf4aadd77 b32ed9d7286de3a2 422d3ffdd5bbf626 c460fe8e4316e6aa
97riL8KqQJ3RDw6Z,cf986568098804af 73dd9fa638e6d756 c7c7eb99346c3644 f2bea6445f51c5c8 4c31265a562662bb 5700507a1781fefd bcb2e446f807fe28 35777ea6864d961f 251304d56467cb23 d20b1eaafd41c096 8dc3bdaa89b48576 403c75db64119200 13ac5790917a86c6 0b458ef3e813d7d8 68b1968114a13290 e96b1b5a0be8dce7 bbad8b17d4ba01b5 99da8225ba97c5a2 455227ef90272b1b 6ab2a39c28f16d87 8a84866e696afa5a e3da9a8ec0cbcdd1 a62a75246f0ac70e 43b8d9132cc43705 e45ad9340a35d160 07fe8f5df2240f1e 9111d33c931aa8cd 45aa38827a3ccae8 66e801c3242fb749 0bdb033428d78a38 1b8c368c9257b82d 2286fc49b5e7668a b485fc7fcbb656ec 5961a23692331bf3 e8fa1bcb19b2a7e4 7ae2bb9664052344 7946fd137c2b225c 11ec2ef96b98b55b c49a250073926096 ec8b055c0ae82dd0 4f3f9fbb069492ec e2a9dbdf3448ef67 05cdadafce5b0320 854274e194960d35 7e0335ac9b4dadda 959a1dc58de21765 c61b6dc2e907a6ca 9e3022c97012d653 ffeffde6487b0815 289a90f8b9380765
9P08STAlVEmsevUr,f2cadacb686d65c4 97137dc45ad48d1f c425ccd2c2c912f1 8e3f807b2c6f2692 46df10507c94c67c 811001ffa50bfc43 5cd5674660217b59 be36ac7b3c3cab91 e03675091ab4c3fc 2ecc4fd6017c9550 4a8d54829eb49dc7 444726e632f7a817 56bdaf2d25543ffb 568204885cffb50e d040bf11f575916b 4adf8b79c278b246 9f1ba06485811342 898a8e84d054346a 482c96920d29a97c b432ac451047a5b4 8b7c223203776f10 2e984ff958de722d 64da8514cfe7512c 616c250d214ab073 3950b454aa272c59 f2e269a941fc3677 15026bfb0f1e21b0 2f63d608618c7ea3 d38ed02bd96b1553 4bb221f25716a37d ab31e744b8fd1680 2c3c2653f7b38703 cf9bf0d067baa44f fc5892aa0e1e7ec2 51b98b93c3aa78db a3bf30107a10bb31 5bf9af5b552b6c23 972361ed71a2a1bc 8efb918ef46a65d7 b5e17ddd41d32b26 e5272af9b4e108c1 6fb89990db7134d9 2ac394c72ba92e9c 230f076320c4b7cf 38b8866d148630f7 beefa113f1ad8137 3d645b5dfc9f599b 7b12cd2664d044dc 1685114d19e7971c 07033dd36f0dba55
Mz8pjZqmTgYqE9Fo,2c860d47be309135 e709de25f3ed8cb5 53a64f00dded6911 664ca913c61fb944 ba835f4ded7a6f04 a8b1f3dc972e7f82 b996b04d86430e66 5a9830d8a718a7e5 7694aa8e5b8122ff 66a9b340244bfa0b f68e71d20b85c42e d9e17828b6c30658 062dbfdd31bf00c0 b4dd87234cfeda3e 1902b456beb97dec 0be2c0aac87e4639 3c9d2a8417ec17c4 e76d8700d5f816df 07d79b2c6b259f37 6a7bf65b59be0d87 04c4ee0073b1f087 a353129d463ea70e 45d438dca12f6653 79031b997723c1cb bf9966c151cc68ab 5c4dee357c774a23 a7cc6afb0d33ce4a 6abf26963d39d4c1 d14ca3e97e1b6d16 f3698d7678521ab3 9a5aa37766b376b7 3449c9778ff08b0e f202608f240cd1c8 6c8f81812d358c64 13fd14e87c9ce400 5059a49e0263083f 405f55ac1d5648e0 3eb4df2861fe674f 59105baa089dfb5b b07e5f2d8dcba43a 0801ab8dd12502f9 a125860a8784f2bd 70644d91ae220064 7979067642e98ef1 c598b8ec8e61f6b7 4bc1a5ca5e3f5680 998ede500b30a8ce 42961fb8032b13dc 2b71c643b62a6451 858d0584719eb063
vCu4S5A5UPqe46v4,ff2af88de49e6554 22a82840fec67be1 b5e3e22e8d6fd904 f64c6acd54dafb12 e8715f1c5f4b0241 9f7fb7e4ccb25d6d 9ee16572e263ebe2 db20c39217c0d5fd 5d3a087a48e21262 4e54837d2b9c6e30 6e377a5f4dbed4e5 24bfd17b27774a13 b10760203cff6ebc d24af9ba53ad0c83 407b5f00deba7e6c 03e892ed186c8167 c046ace28124934a 4f9ff76c7c992f22 65d255e429472dd8 27a470660b6a6f39 048612884b1cd779 151a26bde0db7cd5 c4225d7cc3545c35 967453a0b7d49058 5f54b72d926c509d 8ee437f4d324c590 aa4a211cd0ce8c43 90c7a57d4814629e b1539f540b818263 a3660b5dda342f8c c9e9c3e0b7a14cca 8548a0da9827fd80 f0518146380de5cc 39dd00fd87fb5db8 2c8e35fedd9fd944 39d22335acfc75e9 eb659a9f2cd4635c 7d527aaf4a91e401 edbacd0795a51519 865579feae2416ac f487812f60de0d45 d9e1c1c9b33a1c18 26ae9cd3b62a36b1 2335b7d6cd88ed0a 9e86d8c6b563fa4b d883a5fc161b78ec ae59060bfa97423c 8d52822727a8f51f ef9d6e8406a73a54 bb11858f210bf921
fqhZF535oB1vaenF,ea3be0b385d5ec16 ba52e205ad70e7a9 5113380d149a3009 124d5321852f19be dcc15c82dfc60785 aedc1fa7e4310259 d630111a53a857c4 365c827d871956b6 1b39e5d014cb7bb9 23262c848d8149ac 0571454a50a20f30 8a627eb7012c79f9 5cde3669b290ec7c b0c1fbd86643fd4d 738b3632a0d13c3a c24340eb1df42729 87c5b793673e9a4a aa9b76f1e5a9ce91 5a4aaf9c5b00e009 9c474a29a3ab9ce4 4c8dbae81ab71fa9 5f287da9acb0bd6b 9d519cebdc17b30c 1d7f07bdc6545be0 1ff4994aee05a71e 5d848b7a405c2211 ece56210bca8ff82 8acb2bb433a430a5 bb14dabd5a54a6af 65786cd87c3bac08 6266650b095f9cd0 b92c01805f696aae fde6f64e429f5b0d ef1c71635b117e07 9c1288cb36241a87 9b7f752b5dc32f64 5a72dec08dda82b2 7a43f67c23108e90 2d9d09c7f602f6c8 b33dc6e392be6d49 d35eab2cfcdb5042 fe621dedaecd77ad bb43fb49dd7a46ac eaf227a0cb66091c 5ef522c6464139d2 fdead50ada89d21c b907a2bdc850dca5 81aa4f0cc5251a96 a6dd0b5b8b4e86c5 8e069a5eff70df35
NNJHMEWmcjRzGFnC,04343599ba60e549 d78894d370466144 7a558b67314bec26 ab0786152d3dd828 e0a51312dc1bd708 590c2a6cf043c31a c064164a009e940f 3001cdc9ae92429c 7a787b8e4ddb7836 ca6316ba77d49532 3f5a83455e2e5338 3d95c393114cc9c1 a0f8968f391e3c72 14f127d9d0cff2c8 66758f0068af8186 9f6d0a4f83c96660 a0c1a9c74407e30b 6a921d283310a09e c00ff69bd536dbb3 2bb32b8b54404431 8adf899be910e1ed d79d55c6d77c1e57 ad202320ad977cea 512b27c81b54dd0e 7086beb9127932a8 062cf91418bb52b4 e497c0def56ac3b1 2794002c1482e8b2 1f056ea3e9df7d05 dc442eb751479998 e6512b898e0b8d80 b8ccf0ac05abdf77 0803d075946487ac f33885f14197fc42 2157b34c7979a7e5 a936089eb0070293 8186b68530969469 29d038e69d374800 db740030ec6ad4fd 7102ab6ee5dd8cbe c07bb1a2176a19e3 1f81687f55776310 a201121bedd9ce33 fd77edded0c69650 490864f9eb309a5b d01a39db4095b846 edaab79b479b28d4 a4f33ec621915fff 47ef09ad4107907d c58337e21192282e
fB8ZT5yqRG2gceit,5562ccd080a8745b 2428c321c0aa62b0 c71cd10a13f3a2c6 9f13cc5b8eb22daf 5ab9577cb704aa9f 915c2ca4f1277047 743f5232606471fc 983b1ecab249e0d5 01322aa6e3a0b656 ad4164138030873e 767ba9d6016477c9 d20278fb5e4970a2 9c69b7b7f79baf21 281e07c28a8e22df 3c1a46347f8713a8 d750bc6e50eb6bf1 4bcbbb7a01c6165e 617e0194607b2578 6bab5e38cb6b4df4 d9eaaa1822221924 540ad48007b828d7 b92b9fee8ca579c6 b1a04aecbf037a59 97744392e0062be5 9b2faee94239472c 6ca441f47ac714c1 bf330be2879aa8a5 6e9b6bca4013adfb 72e2435fe30a57f3 23707ed758f67faf 31fe1890e46833d8 b9449fffd40245b3 76c5fca0db25eb43 1953ce86f7eca340 9fe44ebfeb5012ad 8904fc8164ed2a0a 6d6521354137fcac f1ec61514e1fc061 c59f505bed86ebc0 eb9574fe2b070d53 f0dd443692bad8b1 93428b514f6903b7 7bf4c5490f845a6c b869041913f74f5d 4eef6dafd7541682 ef09029a43405dd3 07bc41af4b111799 a0dac3ce1c04a356 2256df6d004489ac c2faa16986b53239
ZLD2SqR3TbsxdlGJ,f79b55133b116ff2 6b93b38464630b32 b9b293b23f725296 0a100712be1a9e78 5416879343d89f3e 64c95a53a7ea7fd8 b7be36c655cd3e76 859406574537e49d 94ca500f4bb60f45 8d9221bedd2777dd b27321c7722c80d1 7252a459cddcf86a 2a439f812559e3a2 510ca21bcaf26643 0d5c3cb10274202f dc9b3619c6842eb1 ac849585730bd7d5 3113dbc53e1c6369 fcfd464c7c94231e cfde2071695fab71 cb46d43ab9c6a61d b14d5ad026a6df77 e8df48af24070840 82cbb63a24b6fbb8 67f75b03fec96a8f be0227fa909d8992 5307afe33ddb64eb 88fde24cc06bf8d2 2660de2610fa938b 43f6a70d9eee7d0a edb5416175868c25 16fca11b31499dca 0cf5983ff34ec609 feb93f172c025f0c 3893a6f1093c4b17 cf2f26fb4786a639 8fe3bc65d531981e 3489931c2c3084dd 7942cf5af170bf48 b614036dff42df12 2251522faae7121b 65f9f5e9fee2b59c 24be0a36b822f64b 96c4280fa731d747 27f1cd21228e2cd8 c92cf4e8f2dc08ca e4c144922dca57c0 e8d08b85550bb193 df20411dd8478e31 ffeb184f6e9622eb
ZzacaOHMbNokWYCp,b4056463465503a6 578e20681622c52d 2c116a1fe5ec9618 dc8725c381529d12 99b021d77c4a2e1a 0f09a1701533c300 75eb726950afb4ef a18c3342bc2c5374 e08d1eec0289af77 29f590218da0a472 c5f098c2ca4fa9ce 6171d791357ec3ff 4290b02a8658fbb5 f02dc27a12c6262b ec40fd0bcce66248 852dd76a799f5c3f 9adb9a9e23b870ee fa336277fb968cd8 19dc1b012708a8e9 be889fdab6f47b76 e11e2c8833575bc3 8248d2a6b71aa6fb babcec5ce05556d6 eefc68a2c650c0a4 7deb305fc79754e5 35855cc92ea2f87d a3859220b211ead9 2fe18f1a9fae3091 96cfc7acce2e7e69 d5d283e1c021f841 1c50790abb2f4404 c8ab623775962f5c b137a7bfaa41ae02 42bed2d31a70062a 2bca47dd6f083ed1 89227d2635c98dd5 7d3e91683ccac6cb 1fae9cb7b921cbf7 e862bc8dfa7b902e 672a594735b484ce 74f8a40927b09e58 06c4431c152c1b44 b7965759d59b421f 0fb27b102d1ad13d c9b8467b2ef65bb4 d7ab35588846dd02 7cdf50550d9dcb38 ef0f223edb72b909 c46b579db686051a 6f9c8461f2500a64
qXte9Fv85q7jjQoA,ce4b88bb21b901b1 743a2be4e2dca6b1 e238cdc4346dd1ef 6cd4f8edfb0ea7af 83df3ef3120df8b8 68f18e3967433e1e 90dea06af3683cd4 47da458a53fc7e91 2956d10b20b327ae d729d8ca68936fbb 6831a3b7134ba835 b6116f1419acc81b 67055c8a5f2bcad8 ac7c66462ffeafce e120c5259a702c51 04745fae8ef79c2b 40a841768dda6bf1 192e73a7dfaeb3dc 945310f11a4664bb 5ab64939a1d560a4 56ff4cea476d262a 7aaebe5a413875a0 bab4a91f8430c4ad b433e0f247d067ef 0ccdfb0618a6b33c fcda9fd8257ff3a2 c71cd10a13f3a2c6 8dcbbdb567cc73f7 9d320b2942881d1b 0f6d91da8fa68555 e2bed59b3d58d8f4 a7e1359f6d278103 82bd64e1c9746e27 5216f5ee7b742382 99bc3d5029278580 61542e5fa7165a3b b2e40d94bdaa7157 2bc425eb026feb92 672f3c4ddc8c7f79 6b325a034d180f70 eb6588213aa5ee1a afd0ee5dd4cdc868 de386781e905ae15 3a36daa998f7a421 f1246d87742e23a7 c10b78ffb489d52e 2e58015030127c7c d30b7afd54306bda 804272d294c9d0b7 9816b2180f87d488
NJ7ZXEg8OH4UDnkY,21a36ba5d2ac675b 9420f0e52144dba5 02709eef10e1323b 769aec204e397c11 056fbac54077345c b8e9fa3c7f8dcb0f b33bf3fe70ad805e 7d6aff89572b64ba 5c7c7a7c753826ed 9eef11e058184b78 7c4a7a1e9e36dfe2 bb67f1db3f4aef80 cf2dc7f9f30c0fe9 769abf92e571b9f1 614dc65bea5f2aa9 32c0b3b866340806 d85239e3d4aac64b 239f04f6b559b678 b13008503d4e180b d97e1d5d8e4dc94c 692cfe7b249a442e 781bd8fe2084b406 f0f52cac1aa05d62 0bdc42a61577e985 dd7b921538c911b3 4d1a8b04b73a30a6 77551461148a4695 d2e64af53c7f0a91 a04d58efe0ac4e06 99e73ac0089ec1ce bfd8786e22d40a4a a5d0ef66761164c0 81883466627019d5 2af0c38325ca5f0e 71a7af70f8c42d25 030d650eca608ce0 b48672ec18509abd 5d774c291c81f824 e0396eeea9bdafed 486c7424cc55b2f6 cc35bcb2fb2b6a26 e89e651a0d3d3e25 47a73490e0ec8eb3 2cce9d9692e3ca38 a6aa35826160f75e fac04f9e2b6623f6 a5d6eab24555f6f7 1f6c42678541e55a 876522acaad42825 1c877f3161a40140
mEfNigE4D3uGp7wp,a3c99e49cdbaf9dc 6ea66e46e0024fe6 887e659da5c0f36c 68ebacf4da97ceb7 9946f9f4629bcd22 3fc7524661a2c6f3 0a8e002629385722 5d879e98f19d057b 76edf9a59fb5b30e b5662a84c5b2fd50 4483a4539f9f04b6 bb589ab8c0351885 8ed9330866fb11f8 e2570c46f586f18f 2f4560470e2f52a1 6cb8126deaae4da8 a57912732f7f3687 cc0fec3daa2d1d7d 3d7812e4d9144043 ae866d93df563f12 4c9d96aa1ef7c38d 038d79223a8d728c f083b3be8d739667 f9cb7ece1dea924b 3c9e972639b766bc fa27c13c58a99573 6aef0c1ede43e184 a22438a67b76b6f6 8165e983ed31a347 e2f86b0b96e5372f ab3f5d301d7d2d19 4227ee301a77f578 5c25a795874bf301 a68b77b160fd33b7 6ca9d1549f1e333e 7e63075b38cbbec6 a09353973da3fb6c 8e5a1106c2fedec3 e600e0aee52ef872 8ac2f15cbca5f725 63989ae5bc266a57 b0c378efe851c07d 8317b8cbd54791bb f4f0b6de058d3446 cd496bfbf77c6c6f c4faf07b91a7f2c4 6f516c51a8b3dd7e 3736a1c97ba408cc 9332244884d6b0ab 469d248d144e8c6f
WVYamoPCjMM1jAZr,04aa0ed0998880e6 2fe2c1428ea1853d 46079cb58195adfb 006fcda3bc731c56 281ae2c2c28bb7a3 39dbbccce0008ca8 5185b57700a1a3f5 2152baae6accc5ee 65f1ad96eacc24b2 a28a8fbcc1c4b86d c2f5aaa563843f4d 7b8adc4b7d40f6fe 9b3f706d8f93ab8f 7e7ec5768a8c29e2 28f5a7168bc6db8f 972f03172a554e5a 48dfefca1a196658 807259e41ec3651c 8c395c1a3629ac6f ae8c16851adb6e8f 2303087ba01ce281 c2a0b041236d79c3 ca5a0baec807562c 12ad8b7c6813d278 873b4b46b04352a6 9ba685e90f9fa9e6 aea25a4a0c784674 385ee9246fddd2af da93d1df6339e43c 8870def87bfcf87a 4cd8bf90571a0014 ec445093adced829 5a15b15e66b14d54 b0e186fee3c62c35 f6010aeb1743c416 8db2ba95434a0948 c56877a659317aac 990914214dffd674 9ff62948dcef71a5 18e168f5386a2a2c c5bf3326b6f281ef b4f181aa17c3afdd cf59c555efd84892 b196d4fbf5e306d0 4ebefcae421f45f5 1ec838145057a22f 4d4f3726fd4e47ee 9fd4b060c4a98c9a 1ab063f3cf99f472 35f7a9fd8502775c
6Lwro8D5RPG8RbGx,8b6c0e0423ffc8cb 11f4b5173dfbca38 e5839103ec090ea3 7ed73fb181774086 0bf645b98ae02338 b7192867d8769a30 3f0f15bc3ea7bfe5 210aeee8b11ff42b 5b8c375f8c95a164 20735b6c5ea7741e e7fa7b726419be95 eb544137850f0f25 d94ba97553eb9af5 99a6aa9191b478df f620ec701923c378 e6a0420faae4e93d 7eb8052688297ca8 35922ee20f466ce7 71a441dd73daa86e 91af969bfbf12140 c96a9d46eb49e47d 61284aa005f7fdf7 d53dc33668ff3638 fd1170b528dbc838 910a74fb3e2b83e3 36fdf33fa41d82a5 8c27ae57324da0f4 f89bdb69ee5e2617 647a196723fbdd99 7125ab1736051245 d0eb94d748dc926c 37acfe4efb869833 4b66c03faf602ed5 3cfe44ebf38ca872 94233366ce113cb5 3485360d3acecb83 579ae35979e0c4a5 c7f58c1773511071 2911462cbbd2b02e 3aeb6561262b1dc2 160e2b87e03cd9cf 533b5ef0e35a5ee3 e88404e512997fd4 d7e2444a46e16522 3763402112654a34 e64edc85eeb351c1 638b2cb897429ccc 9f1549f08133e6bc 58dc20679dbb9d28 6f44c2e72ed44e36
wR6jjAqj2VyuL8eY,33555b0dac2bcc49 738b9849a69ff559 382d5adb09916aa3 81424dca6043f266 b6532671502fbf0e f6f6c50f98603848 f011de214c11a8da e9cdeec95dd99480 8984ccf6dd5b93b3 d4c8b2720b8c2806 d726f06cdf752706 08acc346b6d6ae36 2301e77df89c5ad0 236bdd35211c2e85 8df1e5afddc3329d fd847ac3a259575d 230ea1906f49a452 f22f83c849395dd0 3d64de7337aea854 d68c5804bad97004 371e8cb185799450 902a591f07ff80e4 c6ac7ec44610fae0 7aa682085f383d24 61cfa6b48bd3474d ec3b3d099f390afe 2983fc1c8d25b1e3 9df8e6563c14c89c a7a614051922f1eb a5768f1b3d99a998 b3f7468bb2e2bf1f 9361f71263b2c8bb a727ea198625c7b6 72d5c1bdcf052348 10328faf75b53e95 888cedc1172315b4 9f74d17e5d4d091e 6293486b833425b8 85a11d5ae1e0c3eb 5074db1414328eaa e601e7a67077a6e9 1446ccc59d45ce44 2d20a17da0be5772 ef51da99099357b8 854d476575e569bc 79d9991a58444afa 7e280bb687020bc8 43dd67160264e77c a1bf15f187cfa2fe eed7c870ae25cb76
IsixYCduqaQxONHt,13fa470a705671d0 ab66f630bc676e76 a9404d5599af5b20 e6c4cb8f33f922ca 0200020f1ae87ca1 8d7e77c0946ad419 640b55b7cf8a320c 5bff6abfcefd4379 cc7eec3648988101 ffdcda2563bd1a32 83abab00486fa198 1e6db34459a6f757 fece5819868bab92 630129b9fb693017 59e1b23f69476e0c 43bdc87d2229d618 86130437cb89f746 fa4ec9cfa320d13c 53f41795f96031bc 10c6e7b3268456a7 d074a7bae898e48b 5df8e3a8600bc52b 55d3fc3dc45effc2 abac7996b3a0fc13 1978e1f46335cb9e 8bee682f1fc82dad f5e8c377b2ab20c1 4aab639ffada4435 64f3b2a5194aa1dc 61366a7a3a0ca358 2a5b8eb9dea07e9e f991001fc39a2972 c96641e3f8561c13 f683a85ee1f6583c 77f033009196b240 d2b48721bf3dd12d fc9a87ac0bae52d2 5972cd779fa7b8b3 a588aaada7edb8fe c3288e700fdae900 b8e97fe9d9c1dd5b 559e4a517914ba86 8035706cb451ef2b 53486c373c3d76cc 38a9f41443d33ab4 385b46c8410d81e1 18a22d802a89c80c 211bcd8a74376e41 3cadcfcce89e7c8d 0e7b93dd9975ede7
OizWYj8kL82M9ZT5,cce4be5f607f1b33 68a7c8cac15fe4fb fe16d0e81167313a a05dd7a42775b16d 34f373c3aba53d4a 114b9f53d63908e8 1e0c00e338a3cfca 1b8c368c9257b82d 43b8d9132cc43705 678d488dc32c62c8 d0c250134eeafd45 30d1e7f104cd124f 5c98ba28708d6855 69d0d6230fba13c0 ae733cb6fc7b2b59 8f9e0a2b80d24ee6 65d0f631b4baaf9d fd25eb452ecf86da bf9d4f791aa3ef9c 982f516fbddfc9c1 7dd36aa2c043d1a1 46f164d7687aa29c def95ab6279afd3f eab38abd243fbaf5 aa09bb8e58c32bd3 0afd1809cc841f0c 17f628ac2848547a d9c1335ab7571c3a 8b0d8de469198cdf 69a1b52c72a3b631 4fc671ab16b907fb af4e576cf2c3d474 10d3bf47f6e68283 e896323dde5d8ec9 4cd0a7d045c150aa df43d00f38631143 e8d5e89a0e2b88cf 90eee891d4e77eda 7e76e5e7ce8c9b8b f0e0126f49ed806e 0100a0905dce65cf 260cdfc8641d0e2d 1dc5923b5e8a5ca5 2919dc62b85d3325 4eb7fd73e034bf86 b71ab7a8cecc5a91 5048248e4b568119 35347c9f997ddab5 141ad0aa4de624c3 38a3592af4aaa40e
Y9uLvLGh0ReLn4rR,01a0ab884e039bf4 ef9fcd38f0aaa248 87c43870856abca9 aefe55faed746945 90b8faa052a035a9 3b4fc05b3cf3af7b cda6728bb7e03bbb 430100f89f7d02f1 8b677966c58e44ae a13fb8e64322a2bc 4b533c5a9f6decac 1815f0b31fe5662f 5e4e53795a20595f 022dbfc2e4bc74d8 3c119acf66e22fe8 27ee9f16c6e14173 3633042448e63df9 cc2cb7f13b5ef5bd bb92ad2cb885424d 8ec1391c8cee278a e88cab179ba8cb1d ecb197d23dcddae5 ff2f880f22963dc9 4af8fd339eaff084 117816fdf83315c8 8bf9acf4b98853fe dc4da612b2b3024a 17b667906dd6d841 ce0055d24a68977c de0ab164fb6ad7e0 67dd378f46d820ed 1d2ff71522646101 47733b2b3a985bd5 34e4af45c49e5174 7d41835f2b536c11 2e14e21eddcb1c9a e69c950f79609b54 814181d8128c11b6 fa0db50f0e4b5a78 8d2ded840fbccb88 15326dfff7bbbb80 3cb6f3df9ee8096a a5ebb23e51d04830 28579464ba9c5b3e 6e22ca8dba3eb129 e92ad3b04729cc59 cd921722e77f3475 413f2c9725d2e934 bbefd35d29d8f362 adec14319066e148
Rdl1AYrm6NolKYYW,cd9e7c6ce703ca7c 864447a4f94138e0 bfa33eb9c8645528 cc11da045dc61c0c ee3dd8ce0de2d15c 90a878c610ca2888 d655dace96e27d77 6611a8224d4b84b3 c80153732a14d1f8 0dfa050853abff6c 8e256888290b3ab4 7d1494630ae72f8b 5708d4b73d4b924b eb44e00e265d489a 90fdc7876f838b2a 39d76ea5ae6f2345 7e524ac92892e247 7befb1a6de4587a4 c9fb7f44349bef16 9153d78e26d0d345 39330eb4f4f065f8 cf6129dea8bd2277 d4afa423b5595619 711ff4ddc775d74d 533b9a3f34832bbd 551cd64ab4c51bf7 c3eb3dd36b06d01a 898b5565ba401187 dbf30212f6df1b1c baa334feea890d0c 6782583958fcbbf5 efad21a6295d9f00 3782bf4d27a08de9 6052c1c51e67048b 7ec4ec008a7fcad4 52cae7badd57e6bc 5e683f5075ef1704 9f9efe189de858d8 8f2abff439120615 b3dfea4d0516f9a1 7865ad28a84bdb48 986ce761d7a8c291 26a2e2d959ac3d7c fab72e19d9be8382 87e2cfbff76f74bc 1b4d6a9f1d958597 bf6802c55aef09da c34eb8ed62cf2bc8 7355860032b007f3 c6158aeb65364c32
2KMuZQmIHHJFOoIb,4212138e4b7bd1f0 6239555fa95fbdb4 0b3815123a665773 b91eb4e00e2fa663 e945115bbe232e0f f59b045a5a0cea4a f1475c4380ef6205 c08d704b84eed3bf 5e0da714f919fa93 9c8ec86fcc2ab1ed 1a887fe8e26d8fe1 bb8e0aaac0cb6e6a 99e854c29854d5e6 9a61b7de6b7099b5 deacd47a433dcb5f 2e72f38b223d7a5f 7c864649a71e27ae 47bd64eb7adedf6e 6c317a5e21af3355 45e8182cf0ca7571 7a9e0a749b43a6e5 328950948b0b5746 cd029337844eb0de faeb612b1f2584d6 d5bbdced72bcade2 f346592d429214ad abcbd1abb178e361 a5d9a372821878aa 6a0aceb6aba126b8 c0a1189464abe2f5 ab212684cdb71cf6 9685ef0227ffdb15 d0d1705394e945fd f909a3e514cf60c2 2d48fb1e2552d796 1d5618f9f3ba25d7 8cbb321efd7cbb62 3bd6844231688953 2c4e9b4749cef373 b44c28c11894370f 4d608d57d9747b1e 17ae4df433d4b6b1 b15a6006a2bbb9b1 a9e457ce0480fb4b 658e18137411264e fed727bbdbd9cd53 ac23c619037cc52c 589de3ab32f9d899 ad393341a1f58387 6861c3c55b1260d5
